В поисках сокровищ,03:30:00,Зал 2,Увлекательное приключение о поиске древних сокровищ и решении головоломок
В поисках сокровищ,09:00:00,Зал 1,Увлекательное приключение о поиске древних сокровищ и решении головоломок
В поисках сокровищ,23:00:00,Малый зал,Увлекательное приключение о поиске древних сокровищ и решении головоломок
Джокер,13:30:00,Зал 1,В Готэм-сити психически больной комик Артур Флек вступает в нисходящую спираль социальной революции и кровавых преступлений. Этот путь приводит его лицом к лицу со своим альтер-эго: Джокером.
Затерянные в пустыне,02:00:00,Малый зал,Выживание героев в опасной и неприветливой пустыне
Затерянные в пустыне,14:00:00,Зал 3,Выживание героев в опасной и неприветливой пустыне
Затерянные в пустыне,15:30:00,Зал 2,Выживание героев в опасной и неприветливой пустыне
Зов приключений,06:00:00,Большой зал,"История о герое, отправляющемся в опасное путешествие"
Зов приключений,08:00:00,Зал 2,"История о герое, отправляющемся в опасное путешествие"
Зов приключений,23:30:00,Зал 2,"История о герое, отправляющемся в опасное путешествие"
Лабиринт страстей,13:00:00,Большой зал,"Сложная история любви и предательства, разворачивающаяся в мире интриг и загадок"
Магия момента,11:00:00,Малый зал,"Удивительная история о магическом моменте, изменяющем жизни главных героев"
Мстители: конец,19:00:00,Малый зал,"После разрушительных событий «Мстителей: Война бесконечности» вселенная лежит в руинах. С помощью оставшихся союзников Мстители снова собираются, чтобы обратить вспять действия Таноса и восстановить баланс во вселенной."
Пленительная иллюзия,10:30:00,Зал 3,Фильм о захватывающих иллюзиях и искусстве магии
Пленительная иллюзия,20:00:00,Зал 2,Фильм о захватывающих иллюзиях и искусстве магии
Погоня за судьбой,01:00:00,Большой зал,"Напряженный экшн о герое, борющемся за свою судьбу и свободу"
Под сенью тайны,10:00:00,Большой зал,"Загадочная история, полная сюрпризов и неожиданных поворотов"
Под сенью тайны,17:00:00,Зал 3,"Загадочная история, полная сюрпризов и неожиданных поворотов"
Под сенью тайны,22:00:00,Большой зал,"Загадочная история, полная сюрпризов и неожиданных поворотов"
Потерянные во времени,17:30:00,Большой зал,Группа путешественников попадает в параллельную реальность и ищет способ вернуться домой
Потерянные во времени,21:00:00,Зал 1,Группа путешественников попадает в параллельную реальность и ищет способ вернуться домой
Секреты темноты,01:30:00,Зал 1,Таинственный триллер о раскрытии мрачных секретов
Секреты темноты,06:30:00,Малый зал,Таинственный триллер о раскрытии мрачных секретов
Тайны прошлого,00:30:00,Зал 3,Раскрытие тайн прошлого и справедливость для жертв преступлений
Тайны прошлого,07:00:00,Зал 3,Раскрытие тайн прошлого и справедливость для жертв преступлений
Тайны прошлого,22:30:00,Зал 3,Раскрытие тайн прошлого и справедливость для жертв преступлений
Тень прошлого,04:30:00,Зал 3,"Таинственная история о прошлых событиях, которые охватывают настоящее"
Тень прошлого,18:30:00,Зал 1,"Таинственная история о прошлых событиях, которые охватывают настоящее"
