"id";"name";"hall_id";"seat_id";"attendance_rate";"location_id"
1;@heal_01--seat_01;1;1;90;1
2;@heal_01--seat_02;1;2;90;2
3;@heal_01--seat_03;1;3;90;3
4;@heal_01--seat_04;1;4;90;4
5;@heal_01--seat_05;1;5;90;5
6;@heal_01--seat_06;1;6;70;6
7;@heal_01--seat_07;1;7;70;7
8;@heal_01--seat_08;1;8;90;8
9;@heal_01--seat_09;1;9;90;9
10;@heal_01--seat_10;1;10;70;10
11;@heal_01--seat_11;1;11;70;11
12;@heal_01--seat_12;1;12;90;12
13;механик(зал_01);1;0;100;287
14;@heal_02--seat_01;2;1;90;1
15;@heal_02--seat_02;2;2;90;2
16;@heal_02--seat_03;2;3;90;3
17;@heal_02--seat_04;2;4;90;4
18;@heal_02--seat_05;2;5;90;5
19;@heal_02--seat_06;2;6;70;6
20;@heal_02--seat_07;2;7;70;7
21;@heal_02--seat_08;2;8;70;8
22;@heal_02--seat_09;2;9;70;13
23;@heal_02--seat_10;2;10;90;14
24;@heal_02--seat_11;2;11;90;9
25;@heal_02--seat_12;2;12;70;10
26;@heal_02--seat_13;2;13;70;11
27;@heal_02--seat_14;2;14;70;12
28;@heal_02--seat_15;2;15;70;15
29;@heal_02--seat_16;2;16;90;16
30;механик(зал_02);2;0;100;287
31;@hall_03--row_00--numb_01--seat;3;1;90;268
32;@hall_03--row_00--numb_02--seat;3;2;90;269
33;@hall_03--row_00--numb_03--seat;3;3;90;270
34;@hall_03--row_00--numb_04--seat;3;4;90;271
35;@hall_03--row_00--numb_05--seat;3;5;90;272
36;@hall_03--row_00--numb_06--seat;3;6;90;273
37;@hall_03--row_00--numb_07--seat;3;7;90;274
38;@hall_03--row_00--numb_08--seat;3;8;90;275
39;@hall_03--row_00--numb_09--seat;3;9;90;276
40;@hall_03--row_00--numb_10--seat;3;10;90;277
41;@hall_03--row_00--numb_11--seat;3;11;90;278
42;@hall_03--row_00--numb_12--seat;3;12;90;279
43;@hall_03--row_00--numb_13--seat;3;13;90;280
44;@hall_03--row_00--numb_14--seat;3;14;90;281
45;@hall_03--row_00--numb_15--seat;3;15;90;282
46;@hall_03--row_00--numb_16--seat;3;16;90;283
47;@hall_03--row_00--numb_17--seat;3;17;90;284
48;@hall_03--row_00--numb_18--seat;3;18;90;285
49;@hall_03--row_00--numb_19--seat;3;19;90;286
50;@hall_03--row_01--numb_01--seat;3;20;90;1
51;@hall_03--row_01--numb_02--seat;3;21;90;2
52;@hall_03--row_01--numb_03--seat;3;22;90;3
53;@hall_03--row_01--numb_04--seat;3;23;90;4
54;@hall_03--row_01--numb_05--seat;3;24;90;17
55;@hall_03--row_01--numb_06--seat;3;25;90;18
56;@hall_03--row_01--numb_07--seat;3;26;90;19
57;@hall_03--row_01--numb_08--seat;3;27;90;20
58;@hall_03--row_01--numb_09--seat;3;28;90;21
59;@hall_03--row_01--numb_10--seat;3;29;90;22
60;@hall_03--row_01--numb_11--seat;3;30;90;23
61;@hall_03--row_01--numb_12--seat;3;31;90;24
62;@hall_03--row_01--numb_13--seat;3;32;90;25
63;@hall_03--row_01--numb_14--seat;3;33;90;26
64;@hall_03--row_01--numb_15--seat;3;34;90;27
65;@hall_03--row_01--numb_16--seat;3;35;90;28
66;@hall_03--row_01--numb_17--seat;3;36;90;29
67;@hall_03--row_01--numb_18--seat;3;37;90;30
68;@hall_03--row_01--numb_19--seat;3;38;90;31
69;@hall_03--row_01--numb_20--seat;3;39;90;32
70;@hall_03--row_01--numb_21--seat;3;40;90;33
71;@hall_03--row_02--numb_01--seat;3;41;90;5
72;@hall_03--row_02--numb_02--seat;3;42;90;6
73;@hall_03--row_02--numb_03--seat;3;43;90;7
74;@hall_03--row_02--numb_04--seat;3;44;90;8
75;@hall_03--row_02--numb_05--seat;3;45;90;13
76;@hall_03--row_02--numb_06--seat;3;46;90;14
77;@hall_03--row_02--numb_07--seat;3;47;90;34
78;@hall_03--row_02--numb_08--seat;3;48;90;35
79;@hall_03--row_02--numb_09--seat;3;49;90;36
80;@hall_03--row_02--numb_10--seat;3;50;90;37
81;@hall_03--row_02--numb_11--seat;3;51;90;38
82;@hall_03--row_02--numb_12--seat;3;52;90;39
83;@hall_03--row_02--numb_13--seat;3;53;90;40
84;@hall_03--row_02--numb_14--seat;3;54;90;41
85;@hall_03--row_02--numb_15--seat;3;55;90;42
86;@hall_03--row_02--numb_16--seat;3;56;90;43
87;@hall_03--row_02--numb_17--seat;3;57;90;44
88;@hall_03--row_02--numb_18--seat;3;58;90;45
89;@hall_03--row_02--numb_19--seat;3;59;90;46
90;@hall_03--row_02--numb_20--seat;3;60;90;47
91;@hall_03--row_02--numb_21--seat;3;61;90;48
92;@hall_03--row_02--numb_22--seat;3;62;90;49
93;@hall_03--row_02--numb_23--seat;3;63;90;50
94;@hall_03--row_03--numb_01--seat;3;64;90;9
95;@hall_03--row_03--numb_02--seat;3;65;90;10
96;@hall_03--row_03--numb_03--seat;3;66;90;11
97;@hall_03--row_03--numb_04--seat;3;67;90;12
98;@hall_03--row_03--numb_05--seat;3;68;90;15
99;@hall_03--row_03--numb_06--seat;3;69;70;16
100;@hall_03--row_03--numb_07--seat;3;70;70;51
101;@hall_03--row_03--numb_08--seat;3;71;70;52
102;@hall_03--row_03--numb_09--seat;3;72;70;53
103;@hall_03--row_03--numb_10--seat;3;73;70;54
104;@hall_03--row_03--numb_11--seat;3;74;70;55
105;@hall_03--row_03--numb_12--seat;3;75;70;56
106;@hall_03--row_03--numb_13--seat;3;76;70;57
107;@hall_03--row_03--numb_14--seat;3;77;70;58
108;@hall_03--row_03--numb_15--seat;3;78;70;59
109;@hall_03--row_03--numb_16--seat;3;79;70;60
110;@hall_03--row_03--numb_17--seat;3;80;70;61
111;@hall_03--row_03--numb_18--seat;3;81;70;62
112;@hall_03--row_03--numb_19--seat;3;82;70;63
113;@hall_03--row_03--numb_20--seat;3;83;70;64
114;@hall_03--row_03--numb_21--seat;3;84;90;65
115;@hall_03--row_03--numb_22--seat;3;85;90;66
116;@hall_03--row_03--numb_23--seat;3;86;90;67
117;@hall_03--row_03--numb_24--seat;3;87;90;68
118;@hall_03--row_04--numb_01--seat;3;88;90;69
119;@hall_03--row_04--numb_02--seat;3;89;90;70
120;@hall_03--row_04--numb_03--seat;3;90;90;71
121;@hall_03--row_04--numb_04--seat;3;91;90;72
122;@hall_03--row_04--numb_05--seat;3;92;90;73
123;@hall_03--row_04--numb_06--seat;3;93;70;74
124;@hall_03--row_04--numb_07--seat;3;94;70;77
125;@hall_03--row_04--numb_08--seat;3;95;70;78
126;@hall_03--row_04--numb_09--seat;3;96;70;79
127;@hall_03--row_04--numb_10--seat;3;97;70;80
128;@hall_03--row_04--numb_11--seat;3;98;70;81
129;@hall_03--row_04--numb_12--seat;3;99;70;82
130;@hall_03--row_04--numb_13--seat;3;100;70;75
131;@hall_03--row_04--numb_14--seat;3;101;70;76
132;@hall_03--row_04--numb_15--seat;3;102;70;83
133;@hall_03--row_04--numb_16--seat;3;103;70;84
134;@hall_03--row_04--numb_17--seat;3;104;70;85
135;@hall_03--row_04--numb_18--seat;3;105;70;86
136;@hall_03--row_04--numb_19--seat;3;106;70;87
137;@hall_03--row_04--numb_20--seat;3;107;70;88
138;@hall_03--row_04--numb_21--seat;3;108;70;89
139;@hall_03--row_04--numb_22--seat;3;109;70;90
140;@hall_03--row_04--numb_23--seat;3;110;90;91
141;@hall_03--row_04--numb_24--seat;3;111;90;92
142;@hall_03--row_04--numb_25--seat;3;112;90;93
143;@hall_03--row_04--numb_26--seat;3;113;90;94
144;@hall_03--row_05--numb_01--seat;3;114;90;95
145;@hall_03--row_05--numb_02--seat;3;115;90;96
146;@hall_03--row_05--numb_03--seat;3;116;90;97
147;@hall_03--row_05--numb_04--seat;3;117;90;98
148;@hall_03--row_05--numb_05--seat;3;118;90;99
149;@hall_03--row_05--numb_06--seat;3;119;70;100
150;@hall_03--row_05--numb_07--seat;3;120;70;101
151;@hall_03--row_05--numb_08--seat;3;121;70;102
152;@hall_03--row_05--numb_09--seat;3;122;70;103
153;@hall_03--row_05--numb_10--seat;3;123;70;104
154;@hall_03--row_05--numb_11--seat;3;124;70;105
155;@hall_03--row_05--numb_12--seat;3;125;70;106
156;@hall_03--row_05--numb_13--seat;3;126;70;107
157;@hall_03--row_05--numb_14--seat;3;127;70;108
158;@hall_03--row_05--numb_15--seat;3;128;70;109
159;@hall_03--row_05--numb_16--seat;3;129;70;110
160;@hall_03--row_05--numb_17--seat;3;130;70;111
161;@hall_03--row_05--numb_18--seat;3;131;70;112
162;@hall_03--row_05--numb_19--seat;3;132;70;113
163;@hall_03--row_05--numb_20--seat;3;133;70;114
164;@hall_03--row_05--numb_21--seat;3;134;70;115
165;@hall_03--row_05--numb_22--seat;3;135;70;116
166;@hall_03--row_05--numb_23--seat;3;136;70;117
167;@hall_03--row_05--numb_24--seat;3;137;70;118
168;@hall_03--row_05--numb_25--seat;3;138;90;119
169;@hall_03--row_05--numb_26--seat;3;139;90;120
170;@hall_03--row_05--numb_27--seat;3;140;90;121
171;@hall_03--row_05--numb_28--seat;3;141;90;122
172;@hall_03--row_06--numb_01--seat;3;142;90;123
173;@hall_03--row_06--numb_02--seat;3;143;90;124
174;@hall_03--row_06--numb_03--seat;3;144;90;125
175;@hall_03--row_06--numb_04--seat;3;145;90;126
176;@hall_03--row_06--numb_05--seat;3;146;90;127
177;@hall_03--row_06--numb_06--seat;3;147;70;128
178;@hall_03--row_06--numb_07--seat;3;148;70;129
179;@hall_03--row_06--numb_08--seat;3;149;70;130
180;@hall_03--row_06--numb_09--seat;3;150;70;131
181;@hall_03--row_06--numb_10--seat;3;151;70;132
182;@hall_03--row_06--numb_11--seat;3;152;70;133
183;@hall_03--row_06--numb_12--seat;3;153;70;134
184;@hall_03--row_06--numb_13--seat;3;154;70;135
185;@hall_03--row_06--numb_14--seat;3;155;70;136
186;@hall_03--row_06--numb_15--seat;3;156;70;137
187;@hall_03--row_06--numb_16--seat;3;157;70;138
188;@hall_03--row_06--numb_17--seat;3;158;70;139
189;@hall_03--row_06--numb_18--seat;3;159;70;140
190;@hall_03--row_06--numb_19--seat;3;160;70;141
191;@hall_03--row_06--numb_20--seat;3;161;70;142
192;@hall_03--row_06--numb_21--seat;3;162;70;143
193;@hall_03--row_06--numb_22--seat;3;163;70;144
194;@hall_03--row_06--numb_23--seat;3;164;70;145
195;@hall_03--row_06--numb_24--seat;3;165;70;146
196;@hall_03--row_06--numb_25--seat;3;166;70;147
197;@hall_03--row_06--numb_26--seat;3;167;90;148
198;@hall_03--row_06--numb_27--seat;3;168;90;149
199;@hall_03--row_06--numb_28--seat;3;169;90;150
200;@hall_03--row_06--numb_29--seat;3;170;90;151
201;@hall_03--row_07--numb_01--seat;3;171;90;152
202;@hall_03--row_07--numb_02--seat;3;172;90;153
203;@hall_03--row_07--numb_03--seat;3;173;90;154
204;@hall_03--row_07--numb_04--seat;3;174;90;155
205;@hall_03--row_07--numb_05--seat;3;175;90;156
206;@hall_03--row_07--numb_06--seat;3;176;70;157
207;@hall_03--row_07--numb_07--seat;3;177;70;158
208;@hall_03--row_07--numb_08--seat;3;178;70;159
209;@hall_03--row_07--numb_09--seat;3;179;70;160
210;@hall_03--row_07--numb_10--seat;3;180;70;161
211;@hall_03--row_07--numb_11--seat;3;181;70;162
212;@hall_03--row_07--numb_12--seat;3;182;70;163
213;@hall_03--row_07--numb_13--seat;3;183;70;164
214;@hall_03--row_07--numb_14--seat;3;184;70;165
215;@hall_03--row_07--numb_15--seat;3;185;70;166
216;@hall_03--row_07--numb_16--seat;3;186;70;167
217;@hall_03--row_07--numb_17--seat;3;187;70;168
218;@hall_03--row_07--numb_18--seat;3;188;70;169
219;@hall_03--row_07--numb_19--seat;3;189;70;170
220;@hall_03--row_07--numb_20--seat;3;190;70;171
221;@hall_03--row_07--numb_21--seat;3;191;70;172
222;@hall_03--row_07--numb_22--seat;3;192;70;173
223;@hall_03--row_07--numb_23--seat;3;193;70;174
224;@hall_03--row_07--numb_24--seat;3;194;70;175
225;@hall_03--row_07--numb_25--seat;3;195;70;176
226;@hall_03--row_07--numb_26--seat;3;196;70;177
227;@hall_03--row_07--numb_27--seat;3;197;70;178
228;@hall_03--row_07--numb_28--seat;3;198;90;179
229;@hall_03--row_07--numb_29--seat;3;199;90;180
230;@hall_03--row_07--numb_30--seat;3;200;90;181
231;@hall_03--row_07--numb_31--seat;3;201;90;182
232;@hall_03--row_08--numb_01--seat;3;202;90;183
233;@hall_03--row_08--numb_02--seat;3;203;90;184
234;@hall_03--row_08--numb_03--seat;3;204;90;185
235;@hall_03--row_08--numb_04--seat;3;205;90;186
236;@hall_03--row_08--numb_05--seat;3;206;90;187
237;@hall_03--row_08--numb_06--seat;3;207;70;188
238;@hall_03--row_08--numb_07--seat;3;208;70;189
239;@hall_03--row_08--numb_08--seat;3;209;70;190
240;@hall_03--row_08--numb_09--seat;3;210;70;191
241;@hall_03--row_08--numb_10--seat;3;211;70;192
242;@hall_03--row_08--numb_11--seat;3;212;70;193
243;@hall_03--row_08--numb_12--seat;3;213;70;194
244;@hall_03--row_08--numb_13--seat;3;214;70;195
245;@hall_03--row_08--numb_14--seat;3;215;70;196
246;@hall_03--row_08--numb_15--seat;3;216;70;197
247;@hall_03--row_08--numb_16--seat;3;217;70;198
248;@hall_03--row_08--numb_17--seat;3;218;70;199
249;@hall_03--row_08--numb_18--seat;3;219;70;200
250;@hall_03--row_08--numb_19--seat;3;220;70;201
251;@hall_03--row_08--numb_20--seat;3;221;70;202
252;@hall_03--row_08--numb_21--seat;3;222;70;203
253;@hall_03--row_08--numb_22--seat;3;223;70;204
254;@hall_03--row_08--numb_23--seat;3;224;70;205
255;@hall_03--row_08--numb_24--seat;3;225;70;206
256;@hall_03--row_08--numb_25--seat;3;226;70;207
257;@hall_03--row_08--numb_26--seat;3;227;70;208
258;@hall_03--row_08--numb_27--seat;3;228;70;209
259;@hall_03--row_08--numb_28--seat;3;229;70;210
260;@hall_03--row_08--numb_29--seat;3;230;90;211
261;@hall_03--row_08--numb_30--seat;3;231;90;212
262;@hall_03--row_08--numb_31--seat;3;232;90;213
263;@hall_03--row_08--numb_32--seat;3;233;90;214
264;@hall_03--row_09--numb_01--seat;3;234;90;215
265;@hall_03--row_09--numb_02--seat;3;235;90;216
266;@hall_03--row_09--numb_03--seat;3;236;90;217
267;@hall_03--row_09--numb_04--seat;3;237;90;218
268;@hall_03--row_09--numb_05--seat;3;238;90;219
269;@hall_03--row_09--numb_06--seat;3;239;70;220
270;@hall_03--row_09--numb_07--seat;3;240;70;221
271;@hall_03--row_09--numb_08--seat;3;241;70;222
272;@hall_03--row_09--numb_09--seat;3;242;70;223
273;@hall_03--row_09--numb_10--seat;3;243;70;224
274;@hall_03--row_09--numb_11--seat;3;244;70;225
275;@hall_03--row_09--numb_12--seat;3;245;70;226
276;@hall_03--row_09--numb_13--seat;3;246;70;227
277;@hall_03--row_09--numb_14--seat;3;247;70;228
278;@hall_03--row_09--numb_15--seat;3;248;70;229
279;@hall_03--row_09--numb_16--seat;3;249;70;230
280;@hall_03--row_09--numb_17--seat;3;250;70;231
281;@hall_03--row_09--numb_18--seat;3;251;70;232
282;@hall_03--row_09--numb_19--seat;3;252;70;233
283;@hall_03--row_09--numb_20--seat;3;253;70;234
284;@hall_03--row_09--numb_21--seat;3;254;70;235
285;@hall_03--row_09--numb_22--seat;3;255;70;236
286;@hall_03--row_09--numb_23--seat;3;256;70;237
287;@hall_03--row_09--numb_24--seat;3;257;70;238
288;@hall_03--row_09--numb_25--seat;3;258;70;239
289;@hall_03--row_09--numb_26--seat;3;259;70;240
290;@hall_03--row_09--numb_27--seat;3;260;70;241
291;@hall_03--row_09--numb_28--seat;3;261;70;242
292;@hall_03--row_09--numb_29--seat;3;262;70;243
293;@hall_03--row_09--numb_30--seat;3;263;70;244
294;@hall_03--row_09--numb_31--seat;3;264;90;245
295;@hall_03--row_09--numb_32--seat;3;265;90;246
296;@hall_03--row_09--numb_33--seat;3;266;90;247
297;@hall_03--row_09--numb_34--seat;3;267;90;248
298;@hall_03--row_10--numb_01--seat;3;268;90;249
299;@hall_03--row_10--numb_02--seat;3;269;90;250
300;@hall_03--row_10--numb_03--seat;3;270;90;251
301;@hall_03--row_10--numb_04--seat;3;271;90;252
302;@hall_03--row_10--numb_05--seat;3;272;90;253
303;@hall_03--row_10--numb_06--seat;3;273;70;254
304;@hall_03--row_10--numb_07--seat;3;274;70;255
305;@hall_03--row_10--numb_08--seat;3;275;70;256
306;@hall_03--row_10--numb_09--seat;3;276;70;257
307;@hall_03--row_10--numb_10--seat;3;277;70;258
308;@hall_03--row_10--numb_11--seat;3;278;70;259
309;@hall_03--row_10--numb_12--seat;3;279;70;260
310;@hall_03--row_10--numb_13--seat;3;280;70;261
311;@hall_03--row_10--numb_14--seat;3;281;70;262
312;@hall_03--row_10--numb_15--seat;3;282;70;263
313;@hall_03--row_10--numb_16--seat;3;283;70;264
314;@hall_03--row_10--numb_17--seat;3;284;70;265
315;@hall_03--row_10--numb_18--seat;3;285;70;266
316;@hall_03--row_10--numb_19--seat;3;286;70;267
317;@hall_03--row_10--numb_20--seat;3;287;70;288
318;@hall_03--row_10--numb_21--seat;3;288;70;289
319;@hall_03--row_10--numb_22--seat;3;289;70;290
320;@hall_03--row_10--numb_23--seat;3;290;70;291
321;@hall_03--row_10--numb_24--seat;3;291;70;292
322;@hall_03--row_10--numb_25--seat;3;292;70;293
323;@hall_03--row_10--numb_26--seat;3;293;70;294
324;@hall_03--row_10--numb_27--seat;3;294;70;295
325;@hall_03--row_10--numb_28--seat;3;295;70;296
326;@hall_03--row_10--numb_29--seat;3;296;70;297
327;@hall_03--row_10--numb_30--seat;3;297;70;298
328;@hall_03--row_10--numb_31--seat;3;298;70;299
329;@hall_03--row_10--numb_32--seat;3;299;70;300
330;@hall_03--row_10--numb_33--seat;3;300;90;301
331;@hall_03--row_10--numb_34--seat;3;301;90;302
332;@hall_03--row_10--numb_35--seat;3;302;90;303
333;@hall_03--row_10--numb_36--seat;3;303;90;304
334;@hall_03--row_10--numb_37--seat;3;304;90;305
