"id";"name";"hall_id";"seat_id";"attendance_rate"
1;@heal_01--seat_01;1;1;75
2;@heal_01--seat_02;1;2;65
3;@heal_01--seat_03;1;3;75
4;@heal_01--seat_04;1;4;75
5;@heal_01--seat_05;1;5;75
6;@heal_01--seat_06;1;6;72
7;@heal_01--seat_07;1;7;75
8;@heal_01--seat_08;1;8;85
9;@heal_01--seat_09;1;9;85
10;@heal_01--seat_10;1;10;85
11;@heal_01--seat_11;1;11;85
12;@heal_01--seat_12;1;12;85
13;механик(зал_01);1;0;100
14;@heal_02--seat_01;2;1;45
15;@heal_02--seat_02;2;2;45
16;@heal_02--seat_03;2;3;45
17;@heal_02--seat_04;2;4;45
18;@heal_02--seat_05;2;5;55
19;@heal_02--seat_06;2;6;55
20;@heal_02--seat_07;2;7;55
21;@heal_02--seat_08;2;8;55
22;@heal_02--seat_09;2;9;70
23;@heal_02--seat_10;2;10;70
24;@heal_02--seat_11;2;11;70
25;@heal_02--seat_12;2;12;70
26;@heal_02--seat_13;2;13;90
27;@heal_02--seat_14;2;14;90
28;@heal_02--seat_15;2;15;90
29;@heal_02--seat_16;2;16;90
30;механик(зал_02);2;0;100
